product_id,code,quantity,possible_size,in_db
208782,16910.90,987,None,True
95015,1691.30,14,None,True
95014,1691.301,14,None,False
95009,1691.40,6,Shoe size 40,True
95008,1691.401,5,None,False
209727,16914.02,1701,None,True
212965,16914.03,1674,None,True
95013,1691.405,1,None,False
95002,1691.44,108,Shoe size 44,True
95001,1691.441,7,None,False
95004,1691.442,41,None,False
95005,1691.443,6,None,False
95006,1691.444,36,None,False
95007,1691.445,18,None,False
157627,16917.30,213,None,True
157628,16917.40,162,Shoe size 40,True
221951,16917.60,160,Hat size 60,True
95021,1691.94,8,None,True
95020,1691.941,5,None,False
95022,1691.942,1,None,False
95023,1691.943,1,None,False
95024,1691.944,1,None,False
243358,16920.20,106,None,True
212378,16920.30,546,None,True
212377,16920.40,2,Shoe size 40,True
260576,16920.49,751,Shoe size 49,True
212379,16920.50,0,Shoe size 50,True
243114,16922.10,0,None,True
228487,16922.15,0,None,True
228482,16922.20,0,None,True
228485,16922.30,0,None,True
228484,16922.37,0,Shoe size 37,True
228486,16922.40,0,Shoe size 40,True
228488,16922.50,0,Shoe size 50,True
228489,16922.80,0,None,True
242755,16924.30,5203,None,True
242752,16924.40,3547,Shoe size 40,True
242754,16924.50,2866,Shoe size 50,True
242756,16924.63,5729,Hat size 63,True
241863,16925.28,460,None,True
241865,16925.30,651,None,True
241866,16925.52,367,Hat size 52,True
241867,16925.77,477,None,True
246420,16926.40,4,Shoe size 40,True
246459,16927.00,0,None,True
261614,16927.06,1046,None,True
246461,16928.00,0,None,True
261613,16928.06,1170,None,True
245599,16929.30,39,None,True
245601,16930.10,105,None,True
235397,16931.10,845,None,True
234000,16933.10,360,None,True
243403,16933.14,475,None,True
233996,16933.20,475,None,True
233998,16933.30,0,None,True
233999,16933.50,475,Shoe size 50,True
243404,16933.70,0,None,True
243405,16933.80,475,None,True
234001,16933.90,0,None,True
95255,1693.40,10,Shoe size 40,True
95254,1693.401,10,None,False
236241,16934.10,1827,None,True
236243,16934.11,826,None,True
236244,16934.40,1963,Shoe size 40,True
95261,1693.47,3,Shoe size 47,True
95260,1693.471,3,None,False
95273,1693.50,25,Shoe size 50,True
95272,1693.501,5,None,False
95274,1693.502,20,None,False
236245,16935.10,1996,None,True
236247,16935.11,2042,None,True
236248,16935.40,2037,Shoe size 40,True
236255,16936.11,893,None,True
236249,16936.30,1046,None,True
236254,16936.40,1013,Shoe size 40,True
236253,16936.44,742,Shoe size 44,True
236252,16936.50,997,Shoe size 50,True
236251,16936.60,616,Hat size 60,True
236256,16937.10,1069,None,True
236260,16937.12,949,None,True
236259,16937.14,1029,None,True
236258,16937.30,928,None,True
236261,16938.30,658,None,True
236271,16939.16,2725,None,True
236269,16939.26,3068,None,True
236263,16939.36,2531,Shoe size 36,True
236267,16939.46,2704,Shoe size 46,True
236268,16939.47,1702,Shoe size 47,True
236266,16939.56,5556,Hat size 56,True
236265,16939.64,6431,Hat size 64,True
236272,16939.86,2089,None,True
236270,16939.96,3012,None,True
236276,16940.31,589,None,True
236275,16940.34,843,None,True
236273,16940.59,325,Hat size 59,True
240693,16942.10,208,None,True
240695,16942.31,192,None,True
239369,16948.30,10431,None,True
239371,16948.40,12158,Shoe size 40,True
239372,16948.60,7631,Hat size 60,True
239414,16950.30,10088,None,True
239416,16950.44,6558,Shoe size 44,True
239415,16950.50,2945,Shoe size 50,True
239412,16950.60,0,Hat size 60,True
95162,1695.11,25,None,True
239632,16951.10,327,None,True
95161,1695.111,25,None,False
239634,16951.60,289,Hat size 60,True
239635,16952.10,403,None,True
239637,16952.60,289,Hat size 60,True
95168,1695.30,2,None,True
95172,1695.305,2,None,False
243814,16953.40,2603,Shoe size 40,True
243810,16953.50,2675,Shoe size 50,True
243812,16954.60,1683,Hat size 60,True
95143,1695.50,25,Shoe size 50,True
95142,1695.501,23,None,False
95145,1695.502,1,None,False
95147,1695.504,1,None,False
243815,16955.90,1747,None,True
243817,16956,1950,None,True
243821,16957.40,3448,Shoe size 40,True
243818,16957.50,4053,Shoe size 50,True
243820,16957.60,4641,Hat size 60,True
243822,16958.60,601,Hat size 60,True
95174,1695.94,22,None,True
95173,1695.941,16,None,False
95175,1695.942,3,None,False
95178,1695.945,3,None,False
243824,16959.60,989,Hat size 60,True
243826,16960.60,2076,Hat size 60,True
95199,1696.11,13,None,True
95198,1696.111,2,None,False
95201,1696.113,7,None,False
95202,1696.114,2,None,False
95203,1696.115,2,None,False
243828,16961.60,756,Hat size 60,True
243830,16962.60,703,Hat size 60,True
95205,1696.30,79,None,True
95204,1696.301,7,None,False
95206,1696.302,7,None,False
95207,1696.303,21,None,False
95208,1696.304,25,None,False
95209,1696.305,19,None,False
243986,16963.30,580,None,True
243985,16963.301,249,None,False
243988,16963.302,69,None,False
243989,16963.303,97,None,False
243990,16963.304,73,None,False
243991,16963.305,92,None,False
243993,16963.60,768,Hat size 60,True
243992,16963.601,235,None,False
243994,16963.602,219,None,False
243995,16963.603,201,None,False
243996,16963.604,113,None,False
243997,16963.605,0,None,False
95193,1696.40,24,Shoe size 40,True
95195,1696.403,3,None,False
95196,1696.404,8,None,False
95197,1696.405,13,None,False
243999,16964.30,265,None,True
243998,16964.301,98,None,False
244001,16964.302,52,None,False
244002,16964.303,40,None,False
244003,16964.304,52,None,False
244004,16964.305,23,None,False
244006,16964.60,401,Hat size 60,True
244005,16964.601,136,None,False
244007,16964.602,12,None,False
244008,16964.603,48,None,False
244009,16964.604,73,None,False
244010,16964.605,132,None,False
95180,1696.50,27,Shoe size 50,True
218654,16965.00,1788,None,True
95183,1696.503,1,None,False
95185,1696.505,26,None,False
218656,16965.60,1879,Hat size 60,True
250683,16965.99,0,None,True
192728,16966.40,748,Shoe size 40,True
116899,16966.41,128,Shoe size 41,True
192729,16966.50,224,Shoe size 50,True
116904,16966.91,61,None,True
192731,16967.40,1380,Shoe size 40,True
116894,16967.51,3,Hat size 51,True
192733,16967.90,28,None,True
206834,16969.20,14,None,True
206832,16969.30,16394,None,True
95211,1696.94,11,None,True
206833,16969.40,16940,Shoe size 40,True
95210,1696.941,3,None,False
95212,1696.942,2,None,False
95214,1696.944,1,None,False
206831,16969.44,4933,Shoe size 44,True
95215,1696.945,5,None,False
206830,16969.50,3762,Shoe size 50,True
206828,16969.60,5208,Hat size 60,True
206838,16969.90,8714,None,True
209992,16971.30,0,None,True
209993,16971.40,0,Shoe size 40,True
209994,16971.50,0,Shoe size 50,True
209990,16971.60,0,Hat size 60,True
209995,16972.40,628,Shoe size 40,True
209997,16972.50,11,Shoe size 50,True
209998,16972.60,209,Hat size 60,True
210095,16973.20,628,None,True
210093,16973.40,628,Shoe size 40,True
210094,16973.50,628,Shoe size 50,True
210091,16973.60,628,Hat size 60,True
210339,16980.30,122,None,True
210340,16980.40,1,Shoe size 40,True
210341,16980.50,122,Shoe size 50,True
210343,16980.90,122,None,True
245880,16985.10,666,None,True
245883,16985.20,1226,None,True
164519,16985.30,3161,None,True
164523,16985.40,2072,Shoe size 40,True
245884,16985.49,58,Shoe size 49,True
164521,16985.50,1640,Shoe size 50,True
245882,16985.90,46,None,True
81979,1699,410,None,True
234022,16997.10,430,None,True
166708,16997.30,0,None,True
166705,16997.40,551,Shoe size 40,True
166707,16997.50,551,Shoe size 50,True
146456,17002.10,0,None,True
146454,17002.30,0,None,True
146455,17002.40,0,Shoe size 40,True
233770,17002.49,0,Shoe size 49,True
233771,17002.50,0,Shoe size 50,True
233772,17002.70,0,None,True
209574,17009.03,391,None,True
209573,17009.04,1410,None,True
209575,17009.09,488,None,True
210723,17009.11,1248,None,True
138144,17009.20,1155,None,True
138141,17009.50,945,Shoe size 50,True
138147,17009.70,664,None,True
130892,17012.40,1293,Shoe size 40,True
130893,17012.44,2503,Shoe size 44,True
130895,17013.40,1259,Shoe size 40,True
152054,17013.50,2173,Shoe size 50,True
73188,17015102,0,Size 102 cm,True
73192,17015219,0,None,True
73193,17015312,0,None,True
133184,17016.10,1109,None,True
133183,17016.30,533,None,True
133181,17016.40,0,Shoe size 40,True
133190,17017.10,1393,None,True
133189,17017.30,2966,None,True
133187,17017.40,2498,Shoe size 40,True
223009,17017.49,105,Shoe size 49,True
223007,17017.50,586,Shoe size 50,True
223008,17017.70,0,None,True
170396,17022.12,0,Size 22 cm,True
170398,17022.42,0,Size 22 cm,True
178486,17029.00,0,Size 29 cm,True
178489,17029.30,0,Size 29 cm,True
178488,17029.60,0,Size 29 cm,True
192168,17041.40,433,Size 41 cm,True
192170,17042.10,826,Size 42 cm,True
193309,17043.10,5,Size 43 cm,True
212177,17043.14,89,Size 43 cm,True
193311,17043.20,0,Size 43 cm,True
193312,17043.30,0,Size 43 cm,True
193313,17043.40,142,Size 43 cm,True
193314,17043.50,195,Size 43 cm,True
260216,17045.10,1248,Size 45 cm,True
193321,17045.20,1155,Size 45 cm,True
193323,17045.30,391,Size 45 cm,True
193324,17045.40,826,Size 45 cm,True
193325,17045.50,55,Size 45 cm,True
260217,17045.90,294,Size 45 cm,True
195302,17046.30,1130,Size 46 cm,True
193326,17046.32,1130,Size 46 cm,True
193328,17046.34,1130,Size 46 cm,True
193330,17046.38,1130,Size 46 cm,True
193331,17046.39,1130,Size 46 cm,True
193332,17047.30,467,Size 47 cm,True
193334,17047.32,260,Size 47 cm,True
193335,17047.34,467,Size 47 cm,True
193336,17047.35,467,Size 47 cm,True
193337,17047.38,467,Size 47 cm,True
193338,17047.39,467,Size 47 cm,True
188996,17049.30,3137,Size 49 cm,True
188995,17049.40,2884,Size 49 cm,True
188994,17049.50,3740,Size 49 cm,True
188992,17049.60,2818,Size 49 cm,True
181837,17052.40,0,Size 52 cm,True
181839,17053.34,732,Size 53 cm,True
194029,17055.30,0,Size 55 cm,True
194031,17055.40,729,Size 55 cm,True
194032,17055.50,55,Size 55 cm,True
194033,17055.90,294,Size 55 cm,True
194048,17058.90,20,Size 58 cm,True
190517,17061.10,1109,Size 61 cm,True
190519,17061.30,533,Size 61 cm,True
190520,17061.40,0,Size 61 cm,True
218294,17065.00,0,Size 65 cm,True
239318,17066.10,956,Size 66 cm,True
194151,17066.20,0,Size 66 cm,True
194153,17066.30,956,Size 66 cm,True
194154,17066.40,0,Size 66 cm,True
194156,17066.49,0,Size 66 cm,True
194155,17066.50,0,Size 66 cm,True
194158,17066.90,0,Size 66 cm,True
225324,17071.11,964,Size 71 cm,True
225327,17071.14,1583,Size 71 cm,True
132876,17071.20,231,Size 71 cm,True
225326,17071.33,3820,Size 71 cm,True
132879,17071.44,3628,Size 71 cm,True
132880,17071.49,1210,Size 71 cm,True
225325,17071.55,2330,Size 71 cm,True
260368,17071.60,969,Size 71 cm,True
242678,17071.99,1015,Size 71 cm,True
132887,17072.10,1432,Size 72 cm,True
132888,17072.20,1917,Size 72 cm,True
132884,17072.30,4733,Size 72 cm,True
132882,17072.40,2878,Size 72 cm,True
132889,17072.44,1866,Size 72 cm,True
132890,17072.49,1311,Size 72 cm,True
132885,17072.50,1699,Size 72 cm,True
132891,17072.70,1116,Size 72 cm,True
223734,17072.99,1520,Size 72 cm,True
118381,17073,476,Size 73 cm,True
137743,17074.10,1432,Size 74 cm,True
137741,17074.20,1917,Size 74 cm,True
137735,17074.30,4733,Size 74 cm,True
137737,17074.40,2878,Size 74 cm,True
137742,17074.44,1866,Size 74 cm,True
223998,17074.49,1311,Size 74 cm,True
137740,17074.50,1699,Size 74 cm,True
137738,17074.70,1116,Size 74 cm,True
223999,17074.99,1520,Size 74 cm,True
166560,17111.30,4172,Size 111 cm,True
166559,17111.302,2133,Size 111 cm,False
166561,17111.303,2039,Size 111 cm,False
172866,17114.63,0,Size 114 cm,True
172868,17115.30,0,Size 115 cm,True
172870,17115.36,0,Size 115 cm,True
172872,17115.80,0,Size 115 cm,True
172874,17118.13,0,Size 118 cm,True
172876,17118.16,1,Size 118 cm,True
186892,17118.33,0,Size 118 cm,True
186904,17118.36,0,Size 118 cm,True
172878,17118.53,0,Size 118 cm,True
186884,17118.56,0,Size 118 cm,True
186882,17119.13,0,Size 119 cm,True
186896,17119.16,0,Size 119 cm,True
186902,17119.23,0,Size 119 cm,True
186900,17119.26,0,Size 119 cm,True
186894,17119.33,0,Size 119 cm,True
186890,17119.35,0,Size 119 cm,True
186886,17119.53,0,Size 119 cm,True
186880,17119.56,0,Size 119 cm,True
186936,17120.16,0,Size 120 cm,True
186850,17120.60,0,Size 120 cm,True
186848,17120.63,0,Size 120 cm,True
186938,17120.64,0,Size 120 cm,True
186910,17120.80,0,Size 120 cm,True
186856,17125.60,0,Size 125 cm,True
186870,17125.63,0,Size 125 cm,True
17738,1715,368,None,True
245915,17170.10,29,Size 170 cm,True
191952,17170.20,29,Size 170 cm,True
191955,17170.40,0,Size 170 cm,True
245916,17170.49,29,Size 170 cm,True
191957,17170.80,818,Size 170 cm,True
191958,17170.90,158,Size 170 cm,True
209906,17176.41,81,Size 176 cm,True
209904,17176.61,70,Size 176 cm,True
218149,17177.00,0,Size 177 cm,True
218151,17178.00,0,Size 178 cm,True
218155,17180.00,0,Size 180 cm,True
218220,17183.00,0,Size 183 cm,True
218226,17186.00,0,Size 186 cm,True
224472,17187.30,1214,Size 187 cm,True
224474,17187.40,2152,Size 187 cm,True
224476,17187.50,160,Size 187 cm,True
224478,17187.59,499,Size 187 cm,True
227642,17188.30,2394,Size 188 cm,True
229936,17189.30,650,Size 189 cm,True
229938,17190.30,881,Size 190 cm,True
229940,17191.30,175,Size 191 cm,True
260045,17191.31,22,Size 191 cm,True
229942,17192.30,3723,Size 192 cm,True
229947,17193.11,741,Size 193 cm,True
229944,17193.30,1362,Size 193 cm,True
229948,17193.40,0,Size 193 cm,True
260961,17193.41,23,Size 193 cm,True
229946,17193.44,762,Size 193 cm,True
229949,17194.30,947,Size 194 cm,True
229951,17195.11,1710,Size 195 cm,True
231782,17196.11,440,Size 196 cm,True
231780,17196.40,440,Size 196 cm,True
231781,17196.49,440,Size 196 cm,True
188666,17202.11,240,None,True
188667,17203.11,332,None,True
188664,17204.11,4,None,True
188665,17205.11,564,None,True
210367,17206.20,2124,None,True
210366,17206.40,3239,Shoe size 40,True
210364,17206.50,2917,Shoe size 50,True
210368,17206.60,29,Hat size 60,True
230240,17209.30,788,None,True
230242,17210.60,689,Hat size 60,True
229239,17216.41,108,Shoe size 41,True
229235,17216.51,347,Hat size 51,True
229238,17216.91,380,None,True
217012,17226.10,101,None,True
223469,17226.20,0,None,True
217014,17226.30,1108,None,True
217015,17226.40,689,Shoe size 40,True
241858,17226.44,696,Shoe size 44,True
243256,17226.49,3,Shoe size 49,True
217016,17226.50,0,Shoe size 50,True
217017,17226.60,1108,Hat size 60,True
243257,17226.70,140,None,True
224711,17226.80,660,None,True
249522,17226.90,59,None,True
223468,17226.99,342,None,True
238552,17227.30,3544,None,True
238556,17228.15,1787,None,True
238554,17228.30,1989,None,True
238557,17229.30,2730,None,True
238562,17230.20,1541,None,True
238559,17230.30,0,None,True
238561,17230.40,2644,Shoe size 40,True
238702,17231.30,0,None,True
238703,17231.40,1553,Shoe size 40,True
238704,17231.50,160,Shoe size 50,True
238705,17231.59,0,Hat size 59,True
240439,17232.01,207,None,True
241976,17234.60,980,Hat size 60,True
243129,17236.10,279,None,True
243133,17236.40,458,Shoe size 40,True
243131,17237.10,1032,None,True
243134,17237.40,1333,Shoe size 40,True
243137,17238.10,1332,None,True
243135,17238.30,924,None,True
243138,17238.40,776,Shoe size 40,True
243141,17239.10,889,None,True
243139,17239.30,990,None,True
243142,17239.40,533,Shoe size 40,True
243143,17239.60,712,Hat size 60,True
243144,17240.10,551,None,True
243146,17240.30,1130,None,True
243147,17241.10,1260,None,True
243152,17242.10,698,None,True
243149,17242.30,1178,None,True
243153,17242.40,729,Shoe size 40,True
243151,17242.60,846,Hat size 60,True
243157,17244.10,372,None,True
243154,17244.30,467,None,True
243158,17244.40,430,Shoe size 40,True
243156,17244.60,482,Hat size 60,True
243161,17245.10,195,None,True
243159,17245.30,482,None,True
243162,17245.40,928,Shoe size 40,True
243163,17245.60,847,Hat size 60,True
246535,17246.00,0,None,True
246529,17246.30,0,None,True
246536,17247.00,0,None,True
246531,17247.30,0,None,True
246537,17248.00,0,None,True
246533,17248.30,0,None,True
246802,17249.30,171,None,True
246932,17250.30,888,None,True
246856,17251.30,0,None,True
246858,17252.30,0,None,True
246860,17253.30,0,None,True
246862,17254.30,0,None,True
246864,17255.30,0,None,True
246866,17256.30,0,None,True
246870,17258.10,0,None,True
246872,17259.30,0,None,True
246874,17260.30,0,None,True
246876,17261.30,0,None,True
246878,17262.30,0,None,True
247216,17263.60,51,Hat size 60,True
247501,17264.30,0,None,True
247503,17264.60,120,Hat size 60,True
247545,17265.30,1001,None,True
247547,17265.40,1011,Shoe size 40,True
62708,1726.55,8,Hat size 55,True
247700,17266.13,593,None,True
247698,17266.44,473,Shoe size 44,True
247706,17267.13,337,None,True
247703,17267.133,223,None,False
247713,17267.135,114,None,False
256398,17267.30,166,None,True
